,Name,Red,Blue,Green,Hex value
0,red,204,0,0,#cc0000
1,red,203,84,65,#cb4154
2,red,224,49,60,#e03c31
3,red,227,34,0,#e30022
4,red,255,0,8,#ff0800
5,red,255,56,0,#ff0038
6,red,255,64,64,#ff4040
7,red,179,27,27,#b31b1b
8,red,153,0,0,#990000
9,red,164,0,0,#a40000
10,red,194,34,59,#c23b22
11,red,139,0,0,#8b0000
12,red,215,83,10,#d70a53
13,red,128,24,24,#801818
14,red,255,0,40,#ff2800
15,red,206,41,32,#ce2029
16,red,205,92,92,#cd5c5c
17,red,226,44,6,#e2062c
18,red,187,133,51,#bb3385
19,red,199,133,21,#c71585
20,red,174,0,12,#ae0c00
21,red,255,0,69,#ff4500
22,red,219,147,112,#db7093
24,red,255,97,105,#ff6961
25,red,204,51,51,#cc3333
26,red,255,94,53,#ff355e
27,red,255,0,0,#ff0000
28,red,255,73,83,#ff5349
29,red,165,42,42,#a52a2a
31,red,253,53,14,#fd0e35
32,red,102,77,66,#66424d
33,red,217,76,0,#d9004c
34,red,174,41,32,#ae2029
35,red,200,21,8,#c80815
36,red,247,148,83,#f75394
37,yellow,233,107,214,#e9d66b
38,yellow,255,53,225,#ffe135
39,yellow,255,0,246,#fff600
40,yellow,255,0,239,#ffef00
41,yellow,255,0,167,#ffa700
42,yellow,225,95,169,#e1a95f
43,yellow,255,0,255,#ffff00
44,yellow,204,0,255,#ccff00
45,yellow,255,0,223,#ffdf00
46,yellow,173,47,255,#adff2f
48,yellow,227,87,168,#e3a857
49,yellow,255,79,244,#fff44f
50,yellow,250,210,250,#fafad2
51,yellow,255,237,255,#ffffed
52,yellow,255,12,196,#ffc40c
53,yellow,250,94,218,#fada5e
54,yellow,248,104,213,#f8d568
55,yellow,253,150,253,#fdfd96
56,yellow,250,173,223,#fadfad
57,yellow,255,0,216,#ffd800
58,yellow,255,0,186,#ffba00
60,yellow,255,0,204,#ffcc00
61,yellow,238,0,230,#eee600
62,yellow,255,102,255,#ffff66
64,yellow,255,66,174,#ffae42
65,yellow,154,50,205,#9acd32
66,green,164,57,198,#a4c639
67,green,141,0,182,#8db600
68,green,75,32,83,#4b5320
69,green,13,186,152,#0d98ba
70,green,0,78,106,#006a4e
71,green,102,0,255,#66ff00
72,green,0,37,66,#004225
73,green,0,60,107,#006b3c
74,green,30,43,77,#1e4d2b
75,green,120,107,134,#78866b
76,green,0,153,204,#00cc99
77,green,1,32,50,#013220
78,green,26,33,36,#1a2421
79,green,85,47,107,#556b2f
80,green,3,60,192,#03c03c
81,green,143,143,188,#8fbc8f
82,green,23,69,114,#177245
83,green,0,62,105,#00693e
84,green,0,73,75,#004b49
85,green,0,0,255,#00ff00
86,green,79,66,121,#4f7942
87,green,34,34,139,#228b22
89,green,17,180,100,#1164b4
91,green,0,127,255,#00ff7f
92,green,73,107,121,#49796b
93,green,53,59,94,#355e3b
94,green,19,8,136,#138808
95,green,0,0,144,#009000
96,green,41,135,171,#29ab87
97,green,76,23,187,#4cbb17
98,green,8,48,120,#087830
99,green,169,157,186,#a9ba9d
100,green,124,0,252,#7cfc00
101,green,144,144,238,#90ee90
102,green,32,170,178,#20b2aa
103,green,50,50,205,#32cd32
104,green,25,5,89,#195905
105,green,24,59,69,#18453b
106,green,28,45,53,#1c352d
107,green,60,113,179,#3cb371
108,green,0,154,250,#00fa9a
109,green,0,83,73,#004953
110,green,152,152,255,#98ff98
111,green,173,173,223,#addfad
112,green,42,0,128,#2a8000
113,green,57,20,255,#39ff14
114,green,5,51,144,#059033
115,green,0,0,128,#008000
116,green,186,108,184,#bab86c
117,green,0,0,102,#006600
118,green,152,152,251,#98fb98
119,green,80,120,200,#50c878
120,green,119,119,221,#77dd77
121,green,18,36,53,#123524
122,green,1,111,121,#01796f
123,green,65,51,72,#414833
124,green,0,63,86,#00563f
125,green,80,42,125,#507d2a
126,green,118,122,255,#76ff7a
127,green,46,87,139,#2e8b57
128,green,0,96,158,#009e60
130,green,208,192,240,#d0f0c0
131,green,0,91,109,#006d5b
132,green,160,180,214,#a0d6b4
133,green,60,112,208,#3cd070
134,green,1,33,68,#014421
136,red,211,45,33,#D3212D
137,red,124,2,10,#7C0A02
144,red,170,30,56,#AA381E
145,red,203,81,109,#CB6D51
153,red,133,1,1,#850101
155,red,171,82,75,#AB4B52
159,red,237,57,41,#ED2939
161,red,255,108,73,#FF496C
162,red,233,81,116,#E97451
163,red,217,33,33,#D92121
164,red,166,121,58,#A63A79
165,red,242,73,186,#F2BA49
167,red,121,59,68,#79443B
168,red,33,55,8,#210837
169,red,229,115,144,#E58E73
170,red,0,83,83,#A55353
171,red,166,121,58,#ECB176
176,red,114,55,47,#722F37
179,red,238,77,32,#EE204D
180,red,242,60,0,#F2003C
181,red,196,51,2,#C40233
183,red,237,36,28,#ED1C24
184,red,254,18,39,#FE2712
185,red,134,17,1,#860111
186,red,253,74,58,#FD3A4A
187,red,194,86,30,#C21E56
188,red,209,86,0,#D10056
189,red,155,30,17,#9B111E
190,red,218,67,44,#DA2C43
191,red,255,85,56,#FF3855
192,red,230,38,0,#E60026
194,red,124,72,72,#7C4848
196,red,252,133,108,#FC6C85
199,red,247,26,13,#F70D1A
202,yellow,255,29,170,#FFAA1D
203,yellow,115,0,112,#737000
204,yellow,204,102,153,#cc9966
208,yellow,255,0,211,#FFD300
209,yellow,155,12,135,#9B870C
211,yellow,255,51,255,#FFFF33
218,yellow,255,224,255,#FFFFE0
219,yellow,217,80,230,#D9E650
220,yellow,250,55,250,#FAFA37
222,yellow,248,126,222,#F8DE7E
223,yellow,172,96,191,#ACBF60
224,yellow,255,0,235,#FFEB00
227,yellow,245,80,220,#F5E050
231,yellow,238,2,210,#EED202
238,yellow,255,191,255,#FFFFBF
239,yellow,255,2,227,#FFE302
241,yellow,252,131,232,#FCE883
242,yellow,239,0,204,#EFCC00
244,yellow,254,0,223,#FEDF00
246,yellow,254,51,254,#FEFE33
248,yellow,255,0,240,#FFF000
249,yellow,255,0,247,#FFF700
250,green,176,26,191,#B0BF1A
258,green,27,62,77,#1B4D3E
259,green,123,97,182,#7BB661
265,green,47,124,132,#2F847C
266,green,35,43,43,#232B2B
267,green,74,0,255,#4AFF00
269,green,0,0,100,#006400
271,green,74,35,93,#4A5D23
276,green,0,60,112,#00703C
277,green,5,8,102,#056608
285,green,0,102,171,#00AB66
287,green,28,120,172,#1CAC78
289,green,0,119,168,#00A877
290,green,0,107,159,#009F6B
291,green,0,67,173,#00AD43
292,green,0,80,165,#00A550
293,green,102,50,176,#66B032
294,green,167,50,244,#A7F432
295,green,110,161,174,#6EAEA1
297,green,70,24,203,#46CB18
300,green,113,120,188,#71BC78
305,green,53,48,66,#354230
314,green,48,191,191,#30BFBF
315,green,94,49,140,#5E8C31
317,green,76,65,145,#4C9141
321,green,141,204,217,#8DD9CC
322,green,77,87,140,#4D8C57
326,green,138,91,154,#8A9A5B
328,green,48,48,96,#306030
329,green,49,115,120,#317873
333,green,72,145,191,#48BF91
335,green,134,54,126,#867E36
338,green,0,125,155,#009B7D
341,green,0,147,166,#00A693
344,green,59,28,51,#3B331C
345,green,68,56,76,#444C38
346,green,103,103,146,#679267
349,green,102,102,255,#66FF66
350,green,195,191,226,#9FE2BF
353,green,143,0,212,#8FD400
354,green,41,23,150,#299617
355,green,0,80,145,#009150
358,green,0,127,130,#00827F
363,green,100,134,233,#64E986
364,green,0,152,150,#009698
365,green,166,8,214,#A6D608
366,green,52,51,178,#34B233
